1e3f494626a24badf35b4953d8add91f,0.003483245,0.003501664,0.003492455,114
97831a753d80d66dfd24692312e9de8c,0.002041434,0.002042322,0.002041878,35
83c31a4085063873dc2afbe43bc71afa,0.002316463,0.002348327,0.002332395,31
35a32cbdfd9e7ba460ed0d611ab79ae0,0.003065904,0.00351388,0.003289892,90
15e52e44cdcc80ed13ded1857c15b5b6,0.003137043,0.003231517,0.00318428,186
35155f8cacf6d72471fc7d1bbf34b979,0.002613893,0.002735606,0.00267475,117
637a26dc6b1a3f47e7540f431cab4686,0.002646582,0.002745765,0.002696173,44
1a48d03a977a6f0aeda0253452893d75,0.00286538,0.003010432,0.002937906,49
c92ef17bef6471f72a9eb0f146e94477,0.002829756,0.003057838,0.002943797,56
f6906412622f5853413113c385698bb2,0.001645255,0.001674171,0.001659713,13
8a5b15ec0ed8e9aaba44b506f43666fc,0.002773496,0.002920108,0.002846802,88
2c1c8c4aee1e79d52aa494042b7c9db,0.002800492,0.003566518,0.003183505,106
8c2430564a8e3a2354277bd8a941f068,0.004003126,0.004374278,0.004188702,111
f9eaaf5abb238c22851f021b9ed69c58,0.002915296,0.002660447,0.002787872,103
82b9ce9740bfd28fe9fab7ec4b8a907e,0.001864428,0.001922938,0.001893683,27
2b0207d7f6a6f23bf0ff8cc77ea4c273,0.00250694,0.002818622,0.002662781,54
5c542cd5371a631d6436916a86a90ed7,0.002962056,0.003963045,0.00346255,40
d01a821c8b2c43cea0061ac8d975ad8,0.003021504,0.003411265,0.003216385,240
45953aa831508fb51e0d92ae9d1b10cb,0.002344768,0.002714351,0.002529559,53
5bb0076c269d5cb1ad19b94b8069bb8b,0.002888066,0.00457771,0.003732888,39
f61888bca4392106bc790478b4a84bf2,0.002207661,0.002163634,0.002185647,9
7f6031f1738d52546436916a86a90ed7,0.003195137,0.002396958,0.002796047,3
31546074e22ec0b69ce1b0be9ab0ab75,0.00260177,0.002914203,0.002757986,37
bbf84d45735af3314dde7b6e74a2cede,0.002648959,0.002737394,0.002693177,87
5f78048536beb320afe1d4530f4c6e24,0.00321411,0.003358266,0.003286188,96
b5a6e71a63189e53e8a3b392b986583,0.001818747,0.001851438,0.001835093,7
3b95f46c0133167b80e98029b8cda1b,0.001996699,0.002465062,0.00223088,17
2a5df4956f694efe829e2483ba27ce0a,0.002611016,0.002727292,0.002669154,29
9609eee1c5f60dcd610425baad975046,0.003426774,0.003440275,0.003433524,36
94edffd805dc965ca5626f7e1b38f05f,0.003571259,0.003609796,0.003590527,144
1198255e3d20d2f323f3ca54768fe2ee,0.002470608,0.002377281,0.002423944,74
b481b928be9f2bb0e71f141b16973142,0.002225524,0.002478639,0.002352081,18
61bbfe43afb10fc8360bb9d5bffb2354,0.004106794,0.004027238,0.004067016,182
e169584b7e66ef074051b6e037481c7,0.001645369,0.001755563,0.001700466,2
fe61764c0552c837d76439fb95cdd2ed,0.002369569,0.002334664,0.002352116,35
663bec87ecf2e0adad0e351bfd714e3b,0.003004173,0.003045593,0.003024883,191
d569a1b7066ce775b738b317b28286f9,0.002497354,0.002848003,0.002672678,34
8efced0ecbd1dd99713391d1ea8d388,0.002463909,0.002455024,0.002459466,44
3261855155346979473f10e6caaeca56,0.003035319,0.003150717,0.003093018,69
e333b5c405fbbb98457cfef9186c20c7,0.002999496,0.002977126,0.002988311,67
99cc91ea3f0b646be79303516c6edeef,0.002981836,0.00292774,0.002954788,143
c4d4de90ce7839107dcee93b87532f65,0.00283422,0.00339414,0.00311418,91
f70df58949dcb108b682148e4ffe282d,0.003199632,0.003596523,0.003398077,95
a6a1c91c92f86c463a93df79ef2b80ef,0.002969248,0.003115158,0.003042203,74
b67af8c92198eab432e9b7d6df5ccd43,0.002870406,0.003078956,0.002974681,107
67e2e5470d27e605d3c820a40c219fa9,0.002022665,0.002445299,0.002233982,55
15d6cd7877c6601d9ed410a010efa019,0.002282173,0.002340163,0.002311168,18
cce33c56b1c83237c7b48e36e31209b9,0.002962904,0.002992256,0.00297758,60
49defa8dd73d03f1a7fd25564c2e888e,0.002711888,0.002565957,0.002638923,140
f11d669c1c57a595cba0d757b1f2aa52,0.003177459,0.003518151,0.003347805,135
8b177994dc29a707e363d824c14767b2,0.002617375,0.002752482,0.002684928,43
6b79cfceb6f614527e7afb83f93db294,0.003555242,0.003784373,0.003669807,75
163786646ae2578749a5fc144a874235,0.002754406,0.003042776,0.002898591,58
609f09c6ce74d6c44c06afea25f8c085,0.002917857,0.003174987,0.003046422,142
e56749ccdc861495b9e97c7f06f23bd5,0.003173161,0.003270994,0.003222078,107
606c0050a2ed4e19d834dead2eb68d68,0.002510634,0.002605219,0.002557927,46
d5c046451e5bd6826a9c18480b4632cb,0.00192155,0.002028047,0.001974798,20
9e6156aea0c7e60ff7d6fd2038bf9a11,0.002827395,0.003010006,0.002918701,98
e1a694f11100ace082d20fd7268a10a,0.002698398,0.002926387,0.002812392,39
791e45f93e9ba58071a126804ae24042,0.001807422,0.00186335,0.001835386,31
49e4cffd7736c34362b21e1bf23b9ba8,0.002705261,0.002879049,0.002792155,44
6c5a34971e2bd518d571d7357468d0a2,0.002403397,0.002093986,0.002248692,82
37f9b2735bc9e80eeebdc06b146e1752,0.003173751,0.003211798,0.003192775,137
10fda5aa525f6232be8100817bfe3c8a,0.002516003,0.002547263,0.002531633,43
f4814bc5063ee3a95f0ad3f281ff385b,0.002034573,0.002095645,0.002065109,23
18927999d0c5a9687ba2618ede0d52ff,0.002963887,0.003298679,0.003131283,55
d0cf2f187acda5736be7348aa770e4ca,0.002192768,0.002906743,0.002549755,26
eface8341d001e9ceb01ae4a4788bd4f,0.002206345,0.002245412,0.002225879,30
a3672e5ee27e389ab19dbf7b5aff7ec6,0.002674156,0.002547115,0.002610636,134
7cfd1dad90b79cadfe2e8ee5c450bb81,0.003031766,0.00317752,0.003104643,115
4fd6fe1f81a83dcee6513d84422cefc4,0.002053731,0.002098633,0.002076182,66
cac12f8e291f3d1fe43409f9be327bbe,0.002916943,0.003278316,0.003097629,119
c8a69b3e40337ba8c44c06ae133f875a,0.002905862,0.003802555,0.003354208,99
993bd3b6fe7c6e32cbb047938846b5c7,0.002413171,0.003071309,0.00274224,63
30776fb35aa99150ee3dd0c47654345b,0.002360606,0.002582237,0.002471422,38
48723bca810f80cf7c84d27684eb86f7,0.002968561,0.003079681,0.003024121,82
78c3bf6ae1bdf75419b43924bf120208,0.002373553,0.00216963,0.002271591,30
363ddd7ab72bd485be40bb45ea25a041,0.003051957,0.003107193,0.003079575,115
513e2ad82336f56bc0e3666c7d0ec7d0,0.002667933,0.002745198,0.002706565,86
5c3fe4057ef12b6886ac29addefc0f11,0.001806303,0.001899282,0.001852792,40
5e857724d62912969acee38782dd9680,0.002862544,0.00312586,0.002994202,63
307e83044ed81f6c473f10e6caaeca56,0.002311815,0.002339684,0.002325749,102
e9bdc6c0a9e4675bbecf71e2e014ff6f,0.003401044,0.003410464,0.003405754,140
139df45393b6847838805e546aa28d99,0.003422279,0.003577963,0.003500121,159
efd9059d23b9c01f46f8ee02bd8f9824,0.002525882,0.002710108,0.002617995,75
79d684368c596b4613f9826aa0cb4736,0.002713149,0.003452454,0.003082802,87
bcf0b18a19bce6d91ad107790a9e2d51,0.003233591,0.003359437,0.003296514,112
1424d894bfd59cdc65e9f24f8c34a52,0.002179758,0.002845782,0.00251277,71
b6abe0f00fd452fa4101e38beb790a92,0.002115019,0.002415552,0.002265285,15
4f54d7acc33111a56afa0fe12a1de326,0.00226542,0.002526397,0.002395908,55
f24129eb2169197c203f35d9b3b48203,0.002497435,0.002662753,0.002580094,48
7b067be3aa39b1a124853ec273f6c1d2,0.002997024,0.004518029,0.003757527,172
90dc895f52bdd3a748d3485197509ddb,0.002357232,0.003005289,0.002681261,45
8e0572912893a657c697c8c1c6e09e0,0.003068633,0.003126158,0.003097395,156
3e823f89c611fe57a413908c0e169330,0.00198283,0.001933316,0.001958073,67
a53f8a03871fd1d1c4e15ee0eb85afd9,0.002319269,0.002412847,0.002366058,31
f21188e5f1a6468050bb0437668bebb7,0.003140035,0.003393426,0.003266731,115
354c1c380911fd2f4fa6b747e2cb679,0.003173876,0.003242392,0.003208134,153
cbe2dc469c47bb80425b2c354eccabaf,0.00195798,0.002007607,0.001982793,8
e06082fd22dbd3d425da9962b829b47,0.002633966,0.003461848,0.003047907,130
bac6953b6866ec02300856337cd5b2e,0.002113709,0.002056994,0.002085352,32
6b7f573997bc6f8c953536e7c905b301,0.002493131,0.002560376,0.002526754,57
9ee32f514a4ee4a043c34c097f2ab3af,0.001934855,0.002049086,0.00199197,17
5ff285283e8ec610434fdb742d7e0cea,0.002610984,0.002781148,0.002696066,44
41d9a381c12ee3e2b7863a3a9a8d5d0d,0.003707978,0.004068364,0.003888171,136
8053e014516531ddc3f500d7b182f6,0.002767612,0.003090712,0.002929162,23
48f5446e6ac9c1b51f1446551412bde4,0.002104727,0.002459079,0.002281903,20
39ec376b0df877986483e7894702b192,0.00769001,0.007782311,0.00773616,65
783577d449be4ded3121f82ae456ac81,0.003337966,0.003665528,0.003501747,157
24b9180ac3f89ba4715e04edb8af9c53,0.002383496,0.002527032,0.002455264,26
6a8982bd53a9bea726149ed5e11fe70,0.002078905,0.003041342,0.002560123,27
5fc83a88645b1869514e3d96995c555d,0.002791695,0.003450308,0.003121002,59
1d4eaafea3ae8303ce94fde2d6224f79,0.002131379,0.0021217,0.00212654,34
1ae530f49a914595b491214a0cc2380,0.003131055,0.003198744,0.003164899,122
4dca3760ae9748b6b0aa56928723eca5,0.001974727,0.002159022,0.002066875,25
2c8e9ff5fd58ff3fcd046ccc4d5c3da2,0.002736007,0.002888462,0.002812234,42
3ea856c52fbb213fe151fba1241f1efa,0.002438175,0.003988814,0.003213494,45
2a0dad4f32251b353ffe0e5069bf1eb5,0.002737243,0.002699959,0.002718601,145
597c9eee5a5ba96b313436e774fa02eb,0.002172876,0.002196994,0.002184935,57
22bc49837550bed21e570d3da54bf9d,0.003476188,0.003484368,0.003480278,106
4eeac6360031021b8141ca5f94f1242d,0.003251554,0.003330604,0.003291079,116
b790d70257a8191a29984c4afd2e98a4,0.005156261,0.005200688,0.005178474,217
85f0d4c31c765f33ab91fe0bf146bca2,0.001951905,0.003108595,0.00253025,27
7483c242d7feb3a5b9da62c54efcb32b,0.001888182,0.001925756,0.001906969,20
d482029701573b9a43fb5689d5ce14d3,0.003442575,0.003688252,0.003565413,82
4baaabaced0c9e0ac0e3666c7d0ec7d0,0.002686639,0.002542847,0.002614743,87
6fcd4ab4d968a975715e04edb8af9c53,0.003250447,0.003522397,0.003386422,79
676e3e6067fc1b065552c4ac8607d25,0.00364975,0.003874114,0.003761932,29
37e8db361d61971b184a07a6c7fa882a,0.003245076,0.003486032,0.003365554,206
4dbf4e0654d0c234e811106a82796d20,0.002061429,0.002146289,0.002103859,15
cb5a320fbd846fac28e9ca8e8fb04e0a,0.002922133,0.003268312,0.003095223,87
85bb9748c3836e566f81b21e2305c824,0.003197893,0.003500805,0.003349349,56
ff794bcc5ffe460169e495ca617c20a7,0.002922434,0.002990471,0.002956452,51
8fc220461ea512f3abeba927b56dd398,0.00263655,0.002739651,0.002688101,146
66be76d60405c58ae02ca9d4b3cbc724,0.002599812,0.002778849,0.00268933,39
c4744d66623e04b7518f93fcf50bd8df,0.002353286,0.002647836,0.002500561,82
c8fd6ee4bdbfa5cfbda3e4f05af7d436,0.003286086,0.003516628,0.003401357,80
5357fd81d212951a1c64dffb0265c4d6,0.002619515,0.002753335,0.002686425,43
a583ea14f9da98936436916a86a90ed7,0.002268344,0.002291364,0.002279854,17
d691906c87bb2850a9733fa2ac6b95bc,0.002574605,0.002882962,0.002728784,40
ab7b5025c9e9c1921cb81cb1632a5e,0.002806044,0.002649046,0.002727545,124
8c1b20c4c37dc679301fa882a9655049,0.002279159,0.003419669,0.002849414,11
e6581335186f5f6d8f01b3789ded1e40,0.002785648,0.002833723,0.002809685,63
edb2ab8a1d7e20f36436916a86a90ed7,0.003008581,0.004861587,0.003935084,70
c887bed724f4a30c31d6c59225b395cb,0.002789642,0.002855003,0.002822322,70
906e1969f7974f85977b27045b1d8055,0.002385186,0.002643836,0.002514511,29
7dda382210dd768680e74058ee862f05,0.003074919,0.003059902,0.00306741,92
b2f06baf5851e7a36df8cb2765f8ec95,0.003349307,0.00357775,0.003463528,56
3ac664a7486a0bdff200a72c9245aee7,0.002308268,0.002392831,0.002350549,83
f296f3a83e09de75afe1d4530f4c6e24,0.002036129,0.002132036,0.002084083,28
4b67e004d83d62bca1aea50fbc4b17d,0.003262029,0.003312188,0.003287108,93
98a4518ee8e706c94e84ac3ac08acdb2,0.002787285,0.003026893,0.002907089,96
5494ca610eb9fad59bd53ddfa65bb6b1,0.001753334,0.001803706,0.00177852,6
3a0c0927ed24090355f11dda63ed3832,0.002404207,0.002383599,0.002393903,41
ca5236a5d06b9bb13fcfdd465734daf8,0.002851801,0.002974616,0.002913208,47
372ceb40210589f8f500cc506a763c18,0.006168774,0.006450121,0.006309448,44
5f742b43bd5884c6a352068a7fd7afee,0.002293297,0.00239682,0.002345058,42
36c4d31969a8c1111a31578ee9a364cd,0.002978802,0.003135432,0.003057117,125
79d4876cf799516b977b27045b1d8055,0.002613134,0.0027332,0.002673167,54
cc7dfb5ecdf370a178c14a9d99ecf91,0.002769292,0.003002736,0.002886014,51
ec07cd8db8f2bea851f021b9ed69c58,0.003060259,0.002913594,0.002986927,119
1ad321f067ffbe7e51a95aaa6caba1d3,0.002366436,0.00249925,0.002432843,19
26569f96aa6c4ed880af23b535873bb9,0.001980445,0.00196437,0.001972407,17
793a8675d7a5fecd653effc8a32f84f1,0.002698667,0.002954416,0.002826542,46
105dedf1b70c2826b2dcc642c86ae8f4,0.002861455,0.003674828,0.003268141,110
b05d651c17e9e626ca92a4cdad802b45,0.00234411,0.002443735,0.002393922,47
156d4748560997c9a848f24544821b25,0.002712698,0.002939157,0.002825928,54
2ccdd6d8db5a366f93680c5a9a367b4a,0.003467885,0.004226652,0.003847269,86
d6f754f7ccb42b194fc7cbcbd24e4ddd,0.003247663,0.003317073,0.003282368,217
bb7fec347b2b57498747b160cf027f1,0.003475322,0.003653897,0.00356461,149
6e0e38fa4613df14af3abff6cd36a38e,0.002648708,0.002838226,0.002743467,68
66bdbc812bd0a196e194052f3f12cb2e,0.002459851,0.002491481,0.002475666,56
667f7509425dbc60c43644e93a8d03ff,0.00308443,0.003011834,0.003048132,106
62eda45907bcb75c320fa6e2cd857828,0.003917628,0.004008954,0.003963291,120
41b4832983f44aa3a7fd25564c2e888e,0.003502347,0.003258885,0.003380616,166
c6441f127d51e478f0fb72d24c42a39,0.001770314,0.001764119,0.001767217,11
bc7ca9eec356ce21ad32396cbf7f43dc,0.002554567,0.002474676,0.002514622,57
5db9380876853a6eb690ce0453406d16,0.003016918,0.003214477,0.003115697,90
709774861793cca453da660a6567c5ff,0.002063007,0.002428233,0.00224562,18
963a4fdf819cc5ab3174b45571ecff3d,0.002422412,0.00243602,0.002429216,51
2d1adb247cc7a1e353da660a6567c5ff,0.002037017,0.002213896,0.002125457,13
1eae4fcec701c176e742b0b5e87bec54,0.002520406,0.002543804,0.002532105,41
7d7af9263109f8aed4fdf31cc2d78fd0,0.002219546,0.00227296,0.002246253,20
316086c3587f9c07d4db32f454eb6c4e,0.00247638,0.003310583,0.002893482,65
a836fc66c01eccca58c27e607f6e2d4c,0.002571566,0.002748552,0.002660059,86
a26d63de878b28fd52980f173b56924f,0.002370255,0.002388186,0.002379221,30
19d49c8015948b742d60c8689a64d7a0,0.002118325,0.002110806,0.002114566,18
edf4007e23cd00b359c19df2d1879464,0.00221525,0.002732963,0.002474106,41
b3ffbbb2e8a5376d4ed9aac513001a31,0.002167052,0.002176896,0.002171974,24
e4d396067b97f3676dd84bc138e22252,0.00269136,0.002802478,0.002746919,45
b09f4d5af99be6c5f5f45e906b41d1f0,0.003021532,0.003317053,0.003169292,41
a720d17573022d9ac00fd1150223027,0.002353142,0.002414265,0.002383704,53
2f369806f69ba9cb55048eb8b7ed14b6,0.002693417,0.002664884,0.002679151,68
d76c9eb102316ac631a8860374e7eed,0.003560149,0.017294302,0.010427225,2481
90c4864afa329be1fac5c51be36c9fa6,0.002023917,0.002013099,0.002018508,27
a532b61524432d454ed192f2298faac,0.002514056,0.002469502,0.002491779,26
b990ae1858bb82c133f84f942f9a2bf5,0.002265575,0.002365884,0.002315729,60
cf39999d7c9e2b4788ea3c115b90ce56,0.002644099,0.002877586,0.002760842,60
8c01303b68d30be5b9ad5039d820c924,0.002558826,0.002690636,0.002624731,36
8242b114695b68286f522b2bb8ded829,0.003262631,0.003297102,0.003279867,172
c2d2eae7ef1a34e1f500cc506a763c18,0.002457993,0.003479774,0.002968883,38
300f9c418d6ec9f6473f10e6caaeca56,0.002692742,0.002826638,0.00275969,39
3ed487192c098a36811090af72684c2a,0.002487296,0.002544243,0.002515769,147
f55e967e8617484fe565b03326f48ebc,0.00277183,0.003133083,0.002952456,102
51ae6558e6914920253c03b7df20edd5,0.002678784,0.002718383,0.002698583,51
e4cd5b3cbe9082f536699018d15f07da,0.002268208,0.002280424,0.002274316,59
1cd50bde9a3e711637b0898eccd7168,0.001936796,0.002050688,0.001993742,34
f37c7ab91bef514b4125854591376336,0.002889209,0.003214361,0.003051785,70
8df7178ab0f02bd7a795ba688a0bfdb4,0.002949605,0.003088238,0.003018922,113
1687b77b048d1aaf635b88185c42637a,0.00227131,0.002448928,0.002360119,26
8feac5dae8852d2e175f8ba1fccc4d0a,0.002596343,0.002576194,0.002586268,43
49b67421f1aecb54619e733243629008,0.003260681,0.00351674,0.003388711,132
6d714f7b7170a581da8e502a3c6cb4fb,0.003003513,0.003071631,0.003037572,77
51f4aebb148459a45fae7711b4095f8,0.002591184,0.002604151,0.002597668,32
aeac711326961038939aeffada2c0c5,0.002999822,0.003110744,0.003055283,56
ae088f798f2c99c2927e12317acf49e7,0.002090287,0.002489204,0.002289746,22
477ffb061f40e10e148f8c864a546424,0.002454872,0.002546586,0.002500729,37
24d7494c6b92c6e7c1bbb501b1d87871,0.003513146,0.0036276,0.003570373,156
48863925f0e70aafdf8e4da0a37cb43e,0.003260807,0.00356297,0.003411889,84
125a4780c2d5095d19454008aa267bf,0.002118523,0.002096415,0.002107469,9
12cf05b9f5f2d2c195c8d3a7db4dbe65,0.002923779,0.003131645,0.003027712,91
9e2e375fd5fd55b02a9eb0f146e94477,0.002376668,0.002569803,0.002473235,93
e8a8d47957d15bbf8079d5a13e411210,0.002888927,0.003023224,0.002956075,78
5801f9eb726b56448b9c28e7b121fdbc,0.00324558,0.003184055,0.003214818,132
4ceeed48d1a48d4ce09e4fc69d1a2697,0.002162015,0.002185748,0.002173882,44
ea7ce310216a5a64a1bc65068a7d3cef,0.002418063,0.002265515,0.002341789,41
2b9cebe9ceae3f79186bed5098d348af,0.002311211,0.002655492,0.002483351,19
98aa3b11abac3d73b7e1a37f8df80928,0.003233208,0.003145414,0.003189311,162
41c5c3955dc6525a402257734064a917,0.002442712,0.002520887,0.002481799,28
b2b2f4952e4068d955fe55d6e406ecd4,0.002609434,0.002888711,0.002749072,27
713b7eaeea5580af1f71b98bc1f8bb06,0.00304122,0.003144789,0.003093005,128
36c2770d00fdd0bdf1ee968c9039cc3,0.002266322,0.002491583,0.002378953,31
ece361a95a2ede4e629cf5743e29cdb3,0.002485513,0.002702245,0.002593879,27
432efbe7784cba3ba65b1575070b0b4a,0.002418864,0.002612627,0.002515746,48
a1c337c71f246f0b1d1a964dea8a7aab,0.002906093,0.0030209,0.002963497,109
fa9897315ee8b6ba67789dfcc3262f70,0.002667041,0.002920996,0.002794018,78
5b423f02b76df0ec1472a7f3e4685aa,0.002385683,0.003686341,0.003036012,28
cdd58286e3e428ec1fabf3cbd0fc77bc,0.002949954,0.0029879,0.002968927,75
b8cee2711b84bebb425b2c354eccabaf,0.002739605,0.002823132,0.002781368,44
74cf231265731c2f8a1aed4fb5fe5280,0.002845145,0.002868673,0.002856909,91
885a8852bda6bad7774c883319711a53,0.002545646,0.002631216,0.002588431,43
1fb16b5399a4b3a710bd1697bfc4e3eb,0.003051402,0.002880954,0.002966178,91
82ede85c805bd5a85af609a73d2c2947,0.002681397,0.002716472,0.002698934,52
49f3932e6fe0828951cc889a6330ab15,0.002925124,0.004152428,0.003538776,47
3f16d6ac013aa946977e464a4b82757d,0.003402638,0.003443913,0.003423276,163
9e3a2cfb3c8a25909b2ccdf5f1fe9097,0.002359394,0.00234091,0.002350152,100
f06af3b73004c92ec7193c87bbfa9088,0.003332891,0.0038872,0.003610045,128
bc9c588a00ae179fa2645d665a7d8fa,0.002208494,0.002299658,0.002254076,86
f8ccef3ebeaac7c0539e4d34a3035bd8,0.002198849,0.002369201,0.002284025,27
36f8760e54a7a1835cb0db8915167503,0.002088033,0.002289287,0.00218866,88
4fcf76fa7f07a0008bb11dbc05ffaa74,0.002585701,0.002689004,0.002637352,109
f66180e68fb1c98469f2880702ff1c7d,0.003097101,0.003289039,0.00319307,43
2f0ca88dc76e39a7ff1370452e3a0154,0.003211308,0.003226949,0.003219129,177
c778e4d590417da82205cec171865d70,0.003183057,0.003369649,0.003276353,63
78c5d8e9acc120ce16abce8cb03e7794,0.003033318,0.003447405,0.003240361,59
cd8956854d515c47374462542bf2aa29,0.00427721,0.004420676,0.004348943,130
a115d534edec6f89afe1d4530f4c6e24,0.002251109,0.00245552,0.002353315,20
92ff3c7b2b8b1f65e2693f33cdca907b,0.002232573,0.002358768,0.002295671,19
99dd952f49606ba01669695e4df59de,0.002854691,0.002898243,0.002876467,83
e14338cbdf53c0ae3a0daf3e5400b95c,0.002274648,0.002532085,0.002403366,25
2e1178d969bdb3849ea5c205086e2a63,0.002434296,0.002455308,0.002444802,48
2894449c2f1992bc3a65ca10b9ee2981,0.002212298,0.002318762,0.00226553,55
490812763fa965b8473f10e6caaeca56,0.00291403,0.003087291,0.00300066,84
744f3661d9030c059cc32a851e7d6f32,0.002554332,0.002788261,0.002671297,32
eb46e6071b4f72659bc0c5b67eaafbc,0.003329609,0.003238466,0.003284038,132
26cc3a9cc0c28174ae30cad08127b470,0.002237445,0.002885773,0.002561609,46
8c710a2319c1a5683f86d898378e5d97,0.002878734,0.00286141,0.002870072,116
7275ca45638f16041899a3ad18d10126,0.002551097,0.002502532,0.002526814,33
dfce5b313bebfba3ef8e28849949a11a,0.002425123,0.003136733,0.002780928,100
8ffc484a850350f916abce8cb03e7794,0.002248609,0.002591107,0.002419858,45
f7c84d18011f76fe5e18329bdc55fc9,0.002852104,0.003992781,0.003422442,68
84498085850b19d11673e1c313348a01,0.002511342,0.003186392,0.002848867,67
4d52395f788af7e5a413908c0e169330,0.002512402,0.002666092,0.002589247,71
