175,0.002436216,0.001340855,0.001888536,0.000973789,1,0,11,20,0.002152603,0.001304388,0.001728496,0.000979137,2,0,49,127,0.002175171,0.001844121,0.002009646,0.001449908,3316,0,56,2897
343,0.002022765,0.00162758,0.001825173,0.001189332,0,3,0,10,0.002023596,0.001670621,0.001847108,0.001248368,0,0,1,39,0.002054649,0.001766501,0.001910575,0.00134182,824,0,13,1014
228,0.002450838,0.001652355,0.002051596,0.001258342,1,0,0,15,0.002339092,0.001716716,0.002027904,0.001320799,2,0,17,47,0.00231932,0.001826026,0.002072673,0.001421998,1604,0,14,1889
163,0.002540599,0.00100435,0.001772474,0.000900551,0,0,4,12,0.002529315,0.001030381,0.001779848,0.00092507,2,0,42,102,0.002595531,0.00164302,0.002119275,0.00145697,2805,0,113,3659
270,0.002680595,0.001134918,0.001907756,0.000882234,0,0,0,8,0.002626026,0.001221115,0.001923571,0.000944852,1,0,42,108,0.002635731,0.001399193,0.002017462,0.001102107,2749,0,66,3074
191,0.002719824,0.002492046,0.002605935,0.001491182,0,3,3,27,0.002544637,0.002573641,0.002559139,0.001566123,0,0,76,287,0.002505392,0.00279868,0.002652036,0.001771763,4157,0,38,3748
513,0.002038473,0.001418333,0.001728403,0.00106489,1,3,0,14,0.001993273,0.001466593,0.001729933,0.001125125,0,0,15,52,0.001976514,0.001653146,0.00181483,0.001286522,999,0,21,1246
387,0.001986861,0.001700711,0.001843786,0.001216096,0,3,0,9,0.001976531,0.001741283,0.001858907,0.001272101,2,0,4,39,0.002040134,0.011731126,0.00688563,0.001326404,758,0,7,958
567,0.002050815,0.001589593,0.001820204,0.000971242,0,0,3,12,0.001918107,0.001631551,0.001774829,0.001025762,0,0,49,52,0.00188361,0.001863716,0.001873663,0.001232007,1638,0,20,1395
76,0.001687545,0.001462577,0.001575061,0.000960908,0,0,0,10,0.001632519,0.00150369,0.001568104,0.00101362,0,0,5,16,0.001712735,0.001613147,0.001662941,0.001119753,395,0,8,537
115,0.002294604,0.002152047,0.002223325,0.001158132,0,3,1,20,0.002218418,0.002206566,0.002212492,0.00122205,0,0,17,93,0.002226651,0.002371323,0.002298987,0.001373789,1608,0,22,1834
518,0.002197544,0.001163891,0.001680717,0.000939969,2,3,0,24,0.001999429,0.001233337,0.001616383,0.000990814,1,0,17,65,0.00207154,0.001863088,0.001967314,0.001208732,1520,0,22,1890
472,0.002213746,0.000897988,0.001555867,0.000903917,0,3,1,11,0.002146663,0.00095035,0.001548506,0.000940002,1,0,15,75,0.002210817,0.001285778,0.001748298,0.001197743,1662,0,36,2198
494,0.002176706,0.001008749,0.001592728,0.000922463,0,0,0,5,0.002186093,0.001058581,0.001622337,0.000966992,1,0,2,21,0.002235334,0.001152189,0.001693761,0.001052779,931,0,13,1440
77,0.00173142,0.001698981,0.0017152,0.001049543,0,3,0,5,0.001681135,0.001738237,0.001709686,0.001110423,0,0,0,17,0.001747338,0.001814982,0.00178116,0.001188445,373,0,10,507
431,0.003037376,0.001327388,0.002182382,0.000920498,1,3,4,11,0.002668726,0.00146525,0.002066988,0.001009056,2,2,188,210,0.002565678,0.001974523,0.002270101,0.001437629,4825,0,103,4257
331,0.001939981,0.000851915,0.001395948,0.000874176,0,0,2,5,0.001848921,0.000875911,0.001362416,0.000906891,0,0,19,34,0.001948019,0.001159605,0.001553812,0.001149438,995,0,35,1229
565,0.002004078,0.00099487,0.001499474,0.000904507,0,3,0,9,0.001762115,0.0010429,0.001402508,0.000938752,0,0,15,41,0.00189303,0.001661597,0.001777314,0.001481212,1567,0,75,1826
424,0.002734265,0.00137184,0.002053052,0.001031991,0,3,1,18,0.002746724,0.001450673,0.002098698,0.001086156,4,0,36,128,0.002737198,0.001592096,0.002164647,0.001219281,2871,4,26,3640
13,0.002351659,0.001402495,0.001877077,0.001180874,0,0,2,9,0.002311937,0.001449408,0.001880672,0.001233502,0,0,37,109,0.002407879,0.001687767,0.002047823,0.001415498,2358,0,52,2661
335,0.00190889,0.001064848,0.001486869,0.000858333,1,3,5,9,0.001667899,0.001101207,0.001384553,0.000898678,1,0,16,26,0.001775969,0.001499576,0.001637773,0.001265704,1038,0,26,1239
592,0.002066546,0.001430874,0.00174871,0.001090233,0,3,1,8,0.00204468,0.001484828,0.001764754,0.00115196,0,0,12,43,0.002065841,0.001557299,0.00181157,0.001221058,1030,0,12,1230
89,0.002525883,0.001537208,0.002031546,0.001109102,0,0,2,9,0.002161339,0.001584337,0.001872838,0.001157033,2,0,32,54,0.001970146,0.002018082,0.001994114,0.001553607,1245,0,85,1295
536,0.001803991,0.000935516,0.001369753,0.000816704,0,0,0,7,0.00172639,0.000985182,0.001355786,0.000870618,0,0,8,27,0.001812686,0.001114746,0.001463716,0.000982416,630,0,9,774
42,0.0017149,0.000880537,0.001297718,0.000802057,0,3,0,15,0.001682381,0.000946021,0.001314201,0.000856744,0,0,10,25,0.001793337,0.001152668,0.001473003,0.001023103,995,0,18,1263
135,0.002665888,0.001040642,0.001853265,0.001000163,0,3,5,26,0.002216417,0.001130196,0.001673307,0.001057981,2,0,61,131,0.002358495,0.001772942,0.002065719,0.001616075,3008,0,99,3305
384,0.001935705,0.003677417,0.002806561,0.001665982,1,0,0,99,0.001891514,0.003692698,0.002792106,0.001739816,17,0,0,483,0.001983882,0.003785232,0.002884557,0.001852134,484,0,4,729
83,0.002099867,0.00145407,0.001776969,0.001306334,0,3,0,16,0.002063526,0.001501418,0.001782472,0.001352743,1,0,18,101,0.002162106,0.00169185,0.001926978,0.001502317,1663,0,29,1924
241,0.001874748,0.001345322,0.001610035,0.001042536,2,0,1,13,0.001836509,0.001390647,0.001613578,0.001096216,0,0,21,50,0.001879979,0.001494511,0.001687245,0.001200804,999,0,12,1033
267,0.001554327,0.000770297,0.001162312,0.000662399,1,3,1,5,0.001489472,0.0007852,0.001137336,0.000703369,0,0,1,12,0.001590769,0.000943635,0.001267202,0.000851233,257,0,11,450
132,0.002504984,0.001994019,0.002249502,0.001389901,3,3,6,54,0.00228779,0.002070711,0.002179251,0.001452946,3,0,71,184,0.002215167,0.002523063,0.002369115,0.001841445,3668,0,49,2987
506,0.002275802,0.001810562,0.002043182,0.001266781,0,0,0,12,0.002157721,0.001882151,0.002019936,0.001320581,0,1,41,120,0.002206341,0.002014515,0.002110428,0.001443594,1948,0,19,2197
346,0.002066446,0.001377704,0.001722075,0.000957212,0,0,0,13,0.001994755,0.001439261,0.001717008,0.001007647,0,0,25,74,0.002082506,0.001663336,0.001872921,0.001206955,1900,0,30,2050
280,0.00182527,0.000686706,0.001255988,0.000681066,0,3,0,4,0.001791823,0.000709827,0.001250825,0.000720985,0,0,7,12,0.001873159,0.000975335,0.001424247,0.000905677,562,0,31,744
233,0.002146452,0.001977187,0.002061819,0.00128018,0,0,0,4,0.002142985,0.002026207,0.002084596,0.001345299,0,0,0,42,0.002168258,0.00211347,0.002140864,0.001436705,804,0,9,1245
55,0.002243692,0.001535103,0.001889398,0.001044419,0,0,0,15,0.002147872,0.001604535,0.001876204,0.001105699,2,0,22,83,0.002188334,0.00176306,0.001975697,0.001249622,1670,0,27,1926
290,0.002323484,0.00156698,0.001945232,0.001214366,3,3,2,22,0.002133625,0.001644894,0.00188926,0.0012844,2,0,24,78,0.002143011,0.001874854,0.002008932,0.001477337,2031,0,27,2099
273,0.001870398,0.000812223,0.001341311,0.000734258,0,3,1,10,0.001821712,0.000827642,0.001324677,0.000782154,0,0,4,19,0.001904324,0.000952019,0.001428172,0.000891876,509,0,7,696
532,0.00283295,0.001428922,0.002130936,0.0010435,0,0,6,11,0.002511483,0.001524948,0.002018216,0.001116487,2,2,190,128,0.002550603,0.002012671,0.002281637,0.001525007,4429,0,119,3644
426,0.002246386,0.000962516,0.001604451,0.000735636,1,3,1,5,0.002270518,0.001012995,0.001641757,0.000784959,0,0,2,15,0.002301387,0.00111031,0.001705849,0.000884033,1063,0,18,1538
369,0.002067318,0.001209203,0.001638261,0.000872548,1,0,2,13,0.001972497,0.001250083,0.00161129,0.000918274,0,0,17,49,0.002047682,0.001504696,0.001776189,0.001152157,1289,0,24,1517
496,0.002403679,0.001775426,0.002089553,0.001114472,0,0,2,16,0.002289587,0.001831154,0.002060371,0.001165402,0,0,35,94,0.002206903,0.002124217,0.00216556,0.001423421,2331,0,51,2414
164,0.002205203,0.000770512,0.001487858,0.000845436,0,0,0,2,0.002222597,0.000813659,0.001518128,0.000889054,0,0,0,22,0.002252341,0.000902175,0.001577258,0.000978051,777,0,12,1190
462,0.002214485,0.00092838,0.001571432,0.000801575,0,3,1,9,0.001941263,0.000997501,0.001469382,0.000848842,1,0,50,57,0.002078319,0.001473894,0.001776106,0.001271963,2085,0,69,2073
504,0.002207037,0.002415983,0.00231151,0.001320643,0,0,0,9,0.002152524,0.002446565,0.002299544,0.001381098,1,0,5,89,0.002008782,0.002611847,0.002310315,0.001550863,923,0,14,1198
317,0.002093783,0.000866238,0.001480011,0.00080755,0,3,3,14,0.002038767,0.000897418,0.001468092,0.000829969,0,0,18,33,0.002145511,0.001357067,0.001751289,0.001235318,1358,0,36,1758
43,0.001657064,0.001602097,0.00162958,0.001141905,0,0,0,19,0.001614052,0.001637091,0.001625571,0.001189199,2,0,2,44,0.001722057,0.001795715,0.001758886,0.00132157,699,0,13,947
248,0.002290106,0.001522299,0.001906202,0.00111114,0,0,1,8,0.002159078,0.001586664,0.001872871,0.001169692,0,1,15,89,0.002157926,0.001839115,0.00199852,0.001391101,1905,0,40,2096
1,0.002192194,0.00123304,0.001712617,0.000973724,1,3,0,24,0.002160189,0.001284398,0.001722294,0.001025066,1,0,12,82,0.002214431,0.001508813,0.001861622,0.001218355,1758,0,31,2057
586,0.002112742,0.000840711,0.001476727,0.000854859,0,0,2,15,0.002047949,0.000915937,0.001481943,0.000906184,3,0,14,67,0.002135713,0.001219777,0.001677745,0.001158338,1633,0,47,1830
155,0.002085029,0.001427431,0.00175623,0.00100014,1,3,0,9,0.002075779,0.001475292,0.001775536,0.001051149,0,0,7,39,0.002115099,0.00154484,0.001829969,0.00112431,920,0,17,1221
122,0.002764409,0.001892401,0.002328405,0.001143439,1,3,0,23,0.002735875,0.001949922,0.002342898,0.001211238,3,0,11,82,0.002185299,0.002106872,0.002146085,0.001351855,1386,0,8,1616
81,0.002148136,0.001836357,0.001992246,0.001247547,0,3,0,6,0.002109916,0.001895441,0.002002678,0.001312069,1,0,15,81,0.002156722,0.001981343,0.002069033,0.001403863,1316,0,15,1599
88,0.002462319,0.001800643,0.002131481,0.001205385,0,0,0,4,0.002049014,0.001916632,0.001982823,0.001286883,0,0,73,93,0.00207689,0.002356888,0.002216889,0.00170042,2482,0,64,2220
10,0.001917098,0.001727881,0.00182249,0.001263476,0,0,0,14,0.001893198,0.001759233,0.001826215,0.001312898,0,0,9,50,0.001965394,0.001907965,0.00193668,0.001442882,1028,0,20,1184
383,0.00279457,0.004303456,0.003549013,0.002108813,6,0,7,411,0.002763676,0.00427988,0.003521778,0.00213007,92,0,125,1330,0.002187708,0.004733757,0.003460733,0.002607303,3666,0,16,3563
484,0.002905058,0.001600334,0.002252696,0.000847127,0,3,0,7,0.002714349,0.001665224,0.002189787,0.000950686,4,0,61,85,0.002636625,0.00179603,0.002216327,0.00109175,2819,0,47,2453
538,0.00180626,0.000970923,0.001388592,0.000732573,0,3,0,14,0.00174264,0.001004159,0.0013734,0.000776738,1,0,4,34,0.001835632,0.001141093,0.001488363,0.00089594,667,0,8,863
341,0.002082575,0.001268931,0.001675753,0.000944297,0,0,2,7,0.001727479,0.00134658,0.001537029,0.001005814,0,0,19,35,0.001823246,0.001668957,0.001746101,0.001289571,1065,0,29,1204
221,0.002223427,0.00148908,0.001856254,0.001051599,0,3,0,17,0.00212802,0.001566355,0.001847188,0.001115599,0,0,30,74,0.00215747,0.001711722,0.001934596,0.001240487,2006,0,17,1950
599,0.001959733,0.000814271,0.001387002,0.000942062,0,0,0,10,0.001943394,0.000863882,0.001403638,0.000987158,0,0,13,46,0.002017015,0.001020545,0.00151878,0.001125842,1090,0,25,1401
9,0.002222723,0.001428927,0.001825825,0.001091152,0,3,3,22,0.002193303,0.00149671,0.001845007,0.001152146,2,0,77,147,0.002288209,0.001786913,0.002037561,0.001402054,3085,0,60,3181
170,0.002221164,0.001767561,0.001994362,0.001243368,0,0,1,10,0.002228444,0.001822323,0.002025383,0.001297415,0,0,30,124,0.002300009,0.002024148,0.002162078,0.001470871,2393,0,36,2809
355,0.001830186,0.000967549,0.001398867,0.00089083,0,0,1,9,0.001771075,0.000997835,0.001384455,0.000927255,0,0,4,44,0.001915455,0.001432038,0.001673746,0.001314937,1165,0,52,1425
340,0.001977947,0.000870786,0.001424367,0.00078338,0,0,0,11,0.001877229,0.000927802,0.001402515,0.000826553,0,0,27,44,0.00200939,0.00138347,0.00169643,0.001217263,1574,0,58,1923
281,0.002073817,0.000811003,0.00144241,0.000832217,0,0,0,5,0.002074306,0.000845612,0.001459959,0.000882696,0,0,0,12,0.002096244,0.000893133,0.001494688,0.000935675,290,0,2,506
437,0.002110268,0.000809801,0.001460035,0.000762088,0,3,0,3,0.002121051,0.000842072,0.001481561,0.000811451,0,0,0,6,0.002144371,0.000866612,0.001505492,0.000849112,282,0,5,466
142,0.001889273,0.0007399,0.001314586,0.000607664,0,3,2,5,0.00166924,0.000765526,0.001217383,0.000631197,1,0,7,20,0.001774058,0.001116384,0.001445221,0.000944372,866,0,33,913
583,0.001675261,0.000724025,0.001199643,0.000722005,0,3,0,3,0.001625742,0.00074979,0.001187766,0.000755081,0,0,1,9,0.001719025,0.00088483,0.001301928,0.000873307,332,0,5,567
347,0.002162089,0.001076654,0.001619371,0.000902688,0,3,0,3,0.002182485,0.001104419,0.001643452,0.0009576,0,0,0,6,0.002200448,0.001135998,0.001668223,0.000998085,263,0,1,480
104,0.002801394,0.002101122,0.002451258,0.001296145,0,3,2,23,0.002268501,0.00220882,0.00223866,0.001385957,4,0,110,177,0.002194178,0.002710749,0.002452464,0.001854197,3908,0,83,3039
190,0.002011496,0.00091027,0.001460883,0.000923306,1,0,0,9,0.001945349,0.000948997,0.001447173,0.000975662,0,0,3,32,0.001970984,0.001062614,0.001516799,0.001074798,765,0,10,1096
238,0.002350492,0.001975044,0.002162768,0.001088605,0,0,3,13,0.002293862,0.002036357,0.00216511,0.001162638,0,0,10,75,0.002241068,0.002220318,0.002230693,0.001323513,1860,0,14,2126
49,0.001890837,0.001201604,0.00154622,0.001004926,1,3,0,18,0.001865128,0.001245986,0.001555557,0.00105763,1,0,0,41,0.001939247,0.001379281,0.001659264,0.001177566,892,0,7,1191
457,0.002399568,0.001153129,0.001776348,0.000950569,0,0,1,2,0.002409013,0.001201982,0.001805498,0.000999074,0,0,4,28,0.00243629,0.001667296,0.002051793,0.001073614,1208,0,25,1741
446,0.002660178,0.001423067,0.002041622,0.001035739,0,3,0,10,0.002644683,0.001488449,0.002066566,0.001095701,2,0,32,96,0.002643559,0.001548687,0.002096123,0.001166709,2409,0,15,2670
4,0.00211553,0.001267935,0.001691733,0.001059855,0,3,0,25,0.002135474,0.001335763,0.001735618,0.001117871,3,0,16,87,0.002180135,0.001479255,0.001829695,0.001252574,1547,0,13,1881
234,0.001964893,0.001108543,0.001536718,0.001045712,0,3,1,14,0.001922849,0.001149281,0.001536065,0.001085542,0,0,6,62,0.002000972,0.001457053,0.001729012,0.001309933,1254,0,22,1585
108,0.002199769,0.001532484,0.001866126,0.001110062,0,0,0,6,0.001869649,0.001615472,0.00174256,0.001167879,1,0,21,74,0.001991849,0.002000608,0.001996228,0.001533684,1625,0,67,1598
591,0.002092199,0.001046935,0.001569567,0.00081017,0,0,0,2,0.002096074,0.001073901,0.001584988,0.000860796,0,0,0,7,0.002125819,0.001106893,0.001616356,0.000905881,284,0,2,498
156,0.001365243,0.001275434,0.001320338,0.000969329,0,0,0,5,0.001296542,0.001315106,0.001305824,0.001030091,0,0,2,12,0.001411206,0.001496928,0.001454067,0.0012015,279,0,7,352
517,0.002833364,0.001819307,0.002326335,0.001190777,0,3,0,18,0.002531778,0.001930968,0.002231373,0.001270938,3,1,77,167,0.002532286,0.002124065,0.002328176,0.001439559,3448,0,60,3246
127,0.00132394,0.001367342,0.001345641,0.000802364,0,3,0,4,0.001305585,0.001393278,0.001349431,0.000855678,0,0,0,3,0.00135534,0.001498431,0.001426885,0.000954051,111,0,4,174
63,0.002407567,0.001717685,0.002062626,0.001149045,0,0,2,17,0.002105947,0.001797564,0.001951756,0.001206888,1,0,52,108,0.002138561,0.002185789,0.002162175,0.001565784,2466,0,53,2236
158,0.001956957,0.000817972,0.001387464,0.000808209,0,3,1,4,0.001924827,0.000868349,0.001396588,0.000862238,0,0,11,25,0.001985946,0.000984181,0.001485064,0.00097886,759,0,12,1057
523,0.001783039,0.00113129,0.001457165,0.000871846,0,0,0,13,0.001746601,0.001170281,0.001458441,0.00091431,0,0,0,39,0.001833071,0.001283977,0.001558524,0.001018572,727,0,8,1016
23,0.001915786,0.00123157,0.001573678,0.000950539,0,0,0,11,0.001870709,0.001258008,0.001564358,0.000989115,0,0,2,30,0.001989745,0.001515846,0.001752795,0.001189183,943,0,15,1366
278,0.00152712,0.00075193,0.001139525,0.000631235,0,0,0,8,0.00146704,0.000768202,0.001117621,0.000668909,0,0,1,12,0.001570574,0.000903063,0.001236819,0.00079441,274,0,3,423
557,0.002291548,0.00114766,0.001719604,0.000908832,1,0,5,23,0.002214952,0.001234725,0.001724838,0.000985205,3,0,31,109,0.002268811,0.001527088,0.001897949,0.001227903,2495,0,27,2580
12,0.002087742,0.00133178,0.001709761,0.001149657,0,3,2,24,0.002044586,0.001380939,0.001712763,0.00119577,0,0,67,145,0.002149826,0.001718199,0.001934012,0.001477095,2439,0,58,2507
564,0.00173094,0.000938405,0.001334673,0.000841584,0,3,0,6,0.001641597,0.000988314,0.001314955,0.000902657,0,0,8,19,0.001717779,0.001096007,0.001406893,0.001003064,488,0,5,604
476,0.002000745,0.00082065,0.001410697,0.000633172,0,0,0,2,0.001988827,0.000832026,0.001410426,0.000679745,0,0,0,2,0.002026359,0.000870368,0.001448363,0.00072685,173,0,3,315
404,0.00148499,0.000560988,0.001022989,0.000551809,0,3,0,5,0.001413904,0.00057011,0.000992007,0.000591121,0,0,0,3,0.001504492,0.00061777,0.001061131,0.000633754,68,0,1,133
239,0.001659591,0.001234145,0.001446868,0.001074306,0,3,0,10,0.001554694,0.001294284,0.001424489,0.001131345,0,0,11,34,0.001637521,0.001611791,0.001624656,0.001414626,969,0,27,1035
438,0.00213309,0.002091873,0.002112482,0.001498345,0,3,0,26,0.002103354,0.002146028,0.002124691,0.001552057,2,0,23,148,0.002147816,0.002283731,0.002215773,0.001685939,1594,0,23,1867
321,0.002338414,0.001036792,0.001687603,0.000845956,0,0,5,32,0.002146586,0.001121596,0.001634091,0.000907397,1,0,97,119,0.002267081,0.001635488,0.001951285,0.001333788,3179,0,61,3486
247,0.002038913,0.001154702,0.001596807,0.001110512,1,3,0,9,0.002040584,0.001213407,0.001626995,0.001156758,0,0,6,45,0.002101247,0.00132477,0.001713009,0.001255154,1028,0,14,1452
125,0.002143107,0.002005879,0.002074493,0.001285472,0,0,0,7,0.002127596,0.002061846,0.002094721,0.001343507,0,0,19,81,0.002188866,0.002151169,0.002170017,0.001432581,1377,0,12,1679
33,0.002279068,0.001434788,0.001856928,0.001045545,0,3,1,26,0.00224487,0.001500202,0.001872536,0.001098773,1,0,35,137,0.002306203,0.001709945,0.002008074,0.00124855,2673,0,34,2728
71,0.001808955,0.001409435,0.001609195,0.001026767,0,0,0,14,0.001747383,0.001463055,0.001605219,0.001073817,0,0,7,38,0.001827283,0.001676844,0.001752063,0.001264891,1034,0,10,1141
237,0.001918962,0.001325531,0.001622247,0.001155723,0,3,0,20,0.001868554,0.001369179,0.001618866,0.001204344,1,0,30,56,0.00195769,0.001628374,0.001793032,0.001418352,1591,0,43,1624
39,0.002533153,0.001375635,0.001954394,0.000968802,0,3,1,15,0.002463285,0.001468399,0.001965842,0.001031421,2,0,102,135,0.002549099,0.02424031,0.013394704,0.001152565,4169,0,48,4322
354,0.001758847,0.001535034,0.00164694,0.001075954,1,0,0,11,0.00165931,0.001588716,0.001624013,0.001136021,0,0,6,39,0.001743141,0.001762107,0.001752624,0.001287445,813,0,10,885
349,0.001981466,0.00092977,0.001455618,0.000954296,0,0,1,8,0.001809067,0.000962165,0.001385616,0.000987124,1,0,23,44,0.001930581,0.001394871,0.001662726,0.001383625,1180,0,60,1289
287,0.001867979,0.00129013,0.001579054,0.000951085,0,0,0,11,0.001832322,0.001335676,0.001583999,0.001003066,0,0,3,37,0.001916485,0.003387733,0.002652109,0.001170653,1010,0,15,1397
401,0.002341094,0.001087629,0.001714362,0.000892484,0,3,2,11,0.001965685,0.001170891,0.001568288,0.000952709,0,0,44,73,0.002046331,0.001453427,0.001749879,0.001195085,1623,0,27,1734
425,0.002362499,0.001182199,0.001772349,0.000855016,0,0,1,16,0.002261533,0.001262578,0.001762055,0.000919039,0,0,64,121,0.00233755,0.001948886,0.002143218,0.001530237,3400,0,81,3247
285,0.002941428,0.001194914,0.002068171,0.001052322,0,3,6,13,0.002388968,0.001240481,0.001814725,0.001106286,2,0,222,98,0.002525628,0.001751898,0.002138763,0.001519986,3353,0,178,2980
272,0.00208098,0.000978265,0.001529622,0.000871261,0,0,1,10,0.001985718,0.001021421,0.00150357,0.000912755,1,0,33,105,0.002210184,0.001685596,0.00194789,0.001473582,2550,0,97,2749
515,0.002161622,0.001196711,0.001679167,0.000946777,1,0,1,27,0.001986766,0.001260811,0.001623788,0.001012136,3,0,41,72,0.002012177,0.001670813,0.001841495,0.00136236,1747,0,38,1868
547,0.002091708,0.001126236,0.001608972,0.000918987,0,0,0,6,0.001934207,0.001194105,0.001564156,0.000975103,4,0,45,49,0.002038403,0.001392692,0.001715547,0.001138232,1599,0,41,1443
28,0.001871876,0.001289493,0.001580685,0.001015285,0,0,1,9,0.001807042,0.001339741,0.001573391,0.001066206,2,0,10,41,0.001947127,0.001783008,0.001865068,0.001477321,1251,0,39,1442
147,0.001998946,0.002368326,0.002183636,0.001409397,0,3,1,9,0.001982255,0.002404176,0.002193216,0.001472026,2,0,6,79,0.002035324,0.00248249,0.002258907,0.001552918,757,0,9,1108
396,0.00278291,0.001979079,0.002380995,0.001289531,1,0,0,26,0.002575066,0.002108836,0.002341951,0.001385995,1,0,162,209,0.002592887,0.002333131,0.002463009,0.001581228,4782,0,58,3931
375,0.002128178,0.001173364,0.001650771,0.001014558,0,3,3,20,0.001983847,0.001235467,0.001609657,0.001066116,2,2,26,86,0.002072095,0.001580773,0.001826434,0.001377012,1839,0,44,1964
222,0.002275386,0.001206044,0.001740715,0.000935722,0,3,0,14,0.002160437,0.00129423,0.001727334,0.00099534,0,0,35,69,0.002198555,0.001681867,0.001940211,0.001238947,2175,0,33,2375
196,0.001779851,0.000810291,0.001295071,0.000749027,0,3,0,8,0.001726734,0.000843679,0.001285207,0.00078965,0,0,16,34,0.001849589,0.001128759,0.001489174,0.001042074,994,0,34,1214
67,0.001666411,0.00078497,0.00122569,0.000682464,1,0,0,15,0.001578765,0.00081891,0.001198838,0.000718169,1,0,3,31,0.001700515,0.001123894,0.001412205,0.000981551,913,0,19,1117
32,0.002522786,0.001402667,0.001962727,0.001149615,1,0,4,22,0.00241792,0.001495683,0.001956802,0.001211448,6,0,119,302,0.002502062,0.001895815,0.002198939,0.00154065,5086,0,62,4731
503,0.002472889,0.001313363,0.001893126,0.000989451,0,3,0,15,0.002348517,0.001381615,0.001865066,0.001047989,0,0,27,67,0.002375938,0.001482595,0.001929266,0.001140237,1953,0,13,2316
283,0.002545362,0.001075729,0.001810546,0.000968558,1,3,5,12,0.002554649,0.001138893,0.001846771,0.001014044,4,0,41,111,0.002509294,0.001651528,0.002080411,0.001256923,2918,0,46,3697
571,0.001574369,0.000755538,0.001164953,0.00078756,0,3,0,6,0.001524683,0.000793784,0.001159233,0.000829942,2,0,7,16,0.001609625,0.000906777,0.001258201,0.000927001,367,0,14,467
448,0.00229756,0.001131441,0.0017145,0.000793572,0,3,0,6,0.002315992,0.001174803,0.001745398,0.0008447,1,0,0,18,0.002323962,0.00123148,0.001777721,0.000911868,769,0,10,1178
255,0.003223566,0.001565944,0.002394755,0.001048403,1,0,2,19,0.002618978,0.001736418,0.002177698,0.001150571,1,0,213,168,0.002490426,0.002171502,0.002330964,0.00151504,5814,0,93,4532
361,0.00225613,0.001495448,0.001875789,0.001078624,0,0,2,17,0.002142493,0.001566431,0.001854462,0.00113967,1,0,25,104,0.002202759,0.001918819,0.002060789,0.001446113,2271,0,82,2441
243,0.003137329,0.002434152,0.002785741,0.001444148,1,3,7,38,0.002574168,0.00254161,0.002557889,0.001526377,3,1,186,283,0.00245285,0.004248749,0.0033508,0.001998081,6200,0,111,4691
141,0.001957595,0.002340201,0.002148898,0.001273109,0,0,0,6,0.001945396,0.002373536,0.002159466,0.001348926,0,0,1,93,0.001990353,0.002429901,0.002210127,0.001416441,401,0,3,579
322,0.002187161,0.001151395,0.001669278,0.000959563,0,0,1,40,0.002134324,0.001270184,0.001702254,0.001037477,2,0,106,164,0.002229042,0.001632467,0.001930754,0.001323483,3711,0,48,3772
330,0.002788161,0.001217615,0.002002888,0.000895645,1,3,2,17,0.002779171,0.001304098,0.002041635,0.00095788,1,0,67,170,0.002766672,0.001564859,0.002165765,0.001177103,4013,0,68,4483
197,0.002199496,0.001122955,0.001661226,0.000916806,0,0,2,19,0.002028259,0.001196549,0.001612404,0.000967527,1,0,69,111,0.00220844,0.002032698,0.002120569,0.001715456,2755,0,124,2831
279,0.002261559,0.000985907,0.001623733,0.000883156,0,3,3,8,0.002278525,0.00103929,0.001658908,0.000935785,0,0,2,34,0.002288265,0.001154497,0.001721381,0.001039875,966,0,13,1385
265,0.001951885,0.00093871,0.001445298,0.000912281,1,0,4,5,0.001864069,0.000972258,0.001418163,0.000942206,0,0,6,32,0.001993453,0.001341482,0.001667468,0.001250944,1162,0,30,1452
139,0.002199122,0.002062983,0.002131052,0.001384046,0,3,2,9,0.002185807,0.002121291,0.002153549,0.001447638,0,0,7,120,0.00222969,0.002248405,0.002239047,0.001565099,1719,0,17,2023
520,0.002306329,0.001434417,0.001870373,0.000905442,0,0,0,10,0.002277276,0.001483861,0.001880569,0.000958781,0,0,9,46,0.002311079,0.001579751,0.001945415,0.001050022,1772,0,24,1959
159,0.002294648,0.00093212,0.001613384,0.000893807,1,0,7,20,0.002238598,0.001003936,0.001621267,0.00094119,3,1,21,93,0.002285421,0.001490433,0.001887927,0.00135271,2548,0,67,2832
161,0.002788379,0.001067586,0.001927983,0.000937214,0,3,5,16,0.002641013,0.001180863,0.001910938,0.000996241,1,0,55,145,0.002648941,0.001557434,0.002103188,0.001314026,3447,0,97,3558
56,0.00236735,0.001725041,0.002046195,0.001148338,1,3,2,16,0.002065831,0.001819656,0.001942744,0.001213701,1,0,38,91,0.002104137,0.002163953,0.002134045,0.00151319,2898,0,40,2591
427,0.003409898,0.00184492,0.002627409,0.001230198,1,3,17,43,0.002666483,0.001972386,0.002319434,0.001315914,6,0,257,239,0.002628668,0.00270408,0.002666374,0.001951884,8099,0,106,5936
410,0.003108796,0.002567713,0.002838255,0.001545921,3,0,20,92,0.00283257,0.0026321,0.002732335,0.001613182,4,0,160,368,0.002596669,0.003195727,0.002896198,0.002104067,7475,0,66,5885
371,0.002668165,0.002270421,0.002469293,0.001319352,1,3,4,33,0.002415025,0.002376029,0.002395527,0.001404375,2,0,260,241,0.002437267,0.002716244,0.002576755,0.001671881,4345,0,58,3918
