71a1122469df0bb8cc8ad0deed05da5c,69
301d1c48d321d29f5d2921c9c16f3c69,864
effb7322805482465740f5f1a3b45938,5
d76c9eb102316ac631a8860374e7eed,332
a111cef175177b3cd89cde5d5f759ea7,208
16bd0438de54fc91b1bb46d2556ba67d,122
59c39dc0b47f338c25a535f4350429ed,258
420519a0f7390564f500cc506a763c18,702
3e7884501c806601b9fbf66e2446b0a9,507
192fdf42f5a2623d673ddeabdcc8c6e,55
2bfcb2381581c05a95551e0d9e50cb0d,149
c234638891f21417ec5e3fe5c33367cf,45
61f70557b8bda7422ee0f9a97b71d505,205
95844f86f4f0a6b58a6cf8c6b92417f2,199
d1dcddb5b1d7404dd9b0c189eb588ce6,154
11d1fdaedf3ab83b8fb28f8a689c8ba3,86
ee975a7e62edc7996a2345809e2bb169,225
780d41c78c60794a6a2345809e2bb169,108
92c882d35dfca864acee48fc4abca0f4,243
5a5f53455c2b400579206bf213559607,146
69c6599f55cbe2474eb766e5a46fceab,254
3026dc837dc5dd7a157e36ecb370d387,110
8c264b10c4ec3e91fdeea60824a43a0b,179
e1c3687f400be151cd21a68c6dc7b5e3,225
8320c70894c3cdfdff1370452e3a0154,92
31ae8e03d831a85cafe1d4530f4c6e24,44
5f742b43bd5884c6a352068a7fd7afee,175
15c785a7505992c3a9be8fd09fb14f4f,57
e0b9bb886c578be86e9dcc2d1ea2784d,294
51ae6558e6914920253c03b7df20edd5,263
2f0ca88dc76e39a7ff1370452e3a0154,547
c8849755b29ad49b9af07fbc15eb8427,141
4ff291758d03aab8d935b10ea652d50e,173
1d82451a55d19cdd711f9e3a79a13dcf,170
2d1718bda87f59dc673ddeabdcc8c6e,246
a17bdad065a0e008a2e48b029cec5d4b,116
372b1a139379f5198e42313717d27982,32
3f6e9baa4657276f97df6383472cc5b6,146
12097984d9c51437b84d944e8a1952a5,109
a3e8a28918af7b07e3857ce739e6606f,209
8aeeed96e4597ca6853c6f214c15e60f,227
fd7741b7927726bda37f3fc191551700,150
911d8dad65dd79948e35db9103756ad5,528
6b896508bdd231887c3c6f82a395b347,215
936eb7eec6b76e4b421c2195de5e56c4,68
67aebe9ff1f103e18d1e606155667e23,27
18e16129375e723e6f8f8c736fcc7940,189
6fce36e4df1eac4fa7fd25564c2e888e,168
f84ba2039d0a4ec5afe717997470b28d,23
28093822cc7fe487ed3696d854eee1ec,193
215da971831129bf63ee8a34069b7c5,150
f60955dcc1d1c48687dc1da2515df8f7,179
c975716963b72b72236804c5ee26a2ab,61
528fffd59eee9bc5851f021b9ed69c58,167
50840e502ec2a45aafe1d4530f4c6e24,797
c6038e4cf08de1a7c805dfe4ca9f2fdb,177
504793ed2da6cf7eba3e2415e22cd45c,424
9ee32f514a4ee4a043c34c097f2ab3af,9
d6dab47acb946364f0cf9a4b3162f487,336
75bb1fc144e6d17a6d00e450aa03077c,434
e67509fb6192be6a7e7e5ea49ad8e45,96
48aaa1fcf8da645c68925c742a212a74,180
d18817af1a2591d751a95aaa6caba1d3,977
fc86bf465674ec8b7c3c6f82a395b347,21
ab8b6d39057d2f6cc86779a6788ad464,187
fc99fdfd71b5662a669a6bfc71569d,73
51f4aebb148459a45fae7711b4095f8,163
3261855155346979473f10e6caaeca56,111
3ae62dd54a2dd59ad7d2e5d7d40456b9,59
ec65260a83a395e850df5ffbac7e7f74,572
492f36ac59d2d3eb450d7227edc25975,806
876d92ce6a0e4bf399588eee976baae,87
99c2ddb7e6169412cb9ff477a2867fc,188
59e01fab310fa8c49c9f1f5abaab90a7,45
a19d008c68e9c942a78cb4f1b66f009e,430
d9dd3e204f4aa43f473f10e6caaeca56,201
191f9cd970e5b0cc174ee7ebab9d8065,326
4d12d72baa7641a1d1debe6139d9c454,449
3093f587c5660c7a473f10e6caaeca56,26
d32cd105c2dd79259d959a8bee08198a,269
3cdb021c923034c68bb386c7dede359e,218
4b7f9ec47ede386222f104fd8dca95f6,231
74f7b559d6af926012f2e446484bbaf7,167
db79ceb1bf94fd81851f021b9ed69c58,165
3d358a98f90e8b4d5b1edf5d4f643136,201
1ad321f067ffbe7e51a95aaa6caba1d3,111
1dbb24dedcb23beab1bb46d2556ba67d,569
7b8bcc3cafd34efa8b7227eb0fb9adaf,139
6f2e76e362ba6c73c0e3666c7d0ec7d0,138
e95d4b7aa9617eb05c58fd6a60e080a,146
add26d8f4f91ba04c84b95bddf75b22d,230
18c06b8c38623c0b4046e8fe9dfc34b5,188
24dc3903b254fe41b448bf2dc92c4fab,139
53b6f9eb4337276473f10e6caaeca56,156
8c6c271a149d8b68949b12cf3977a48b,39
99efa2111f3be22d5fcb05674109534a,100
40313368870df2c0df59ad08996c77e8,135
6749e5a1458ead5abda733a39f84326d,125
b61f6554d83c50684fa22c482c32995d,178
91440448603dffb62c8b6ee41d7d5d62,494
d2e1dc21db9b45df6436916a86a90ed7,55
4a8aaa19c413328d2557e2b5350c7e1f,168
3ead00eade22d0aeb376886260eb15c1,217
476a54545e873ddf6cfecb6c9c824fc6,25
d0e68e14e8012b497d6d702dc488f23a,262
6ddb807414fa23e0d9f8911ce020a037,158
1768f55a3c29cd483337cb9d908ce86e,30
781b45d3eb625148248a78e10a40d8eb,159
94edffd805dc965ca5626f7e1b38f05f,261
62eda45907bcb75c320fa6e2cd857828,705
6d714f7b7170a581da8e502a3c6cb4fb,141
ac482136fc30fd5ad8f405c5ec4e8cb0,505
e75846320e6aa623960b997a49ac99a7,283
27645458fec3d7ed514e3d96995c555d,490
e673f203b40ef869567880160b3acb12,79
c09c9e2d85df1abf6a3f171e9d98eb02,163
819b98c138192c88e5e79d9024e2fcae,3217
c5079a5b8d59220bc3fb0d224baae2a,804
ec07cd8db8f2bea851f021b9ed69c58,252
8a5b15ec0ed8e9aaba44b506f43666fc,195
d5c046451e5bd6826a9c18480b4632cb,274
3ed07ff8b46b2bdcb1bb46d2556ba67d,41
b2b22a1454f2c88bf63ee8a34069b7c5,282
9446a1c34cc06eb518b1741f84b73b,200
d862b3766583ace6c2aae5fbcd555ab4,120
b5367bf3cb07b8ea593fee7ac9114e04,462
ec469722be9d015c1ef32d215d1c8df5,290
d43dc96daed9ba0f91bfeeca48a08b93,65
7076464b3733aa38d2c2bfa672ed621f,62
de58645e0e00e6be73905da0c7336cf4,296
382496958e58e9a0658e57fd275f6bed,129
a166f97f10557feae7a7d875eac9a93,176
c52a2f6396ad8d5f97df6383472cc5b6,242
906e1969f7974f85977b27045b1d8055,145
c8bc71dadbdaa890becf71e2e014ff6f,58
5b7985f5dd37dec2c2509a0026f2a07d,113
3776e4d1e2587fd3253c03b7df20edd5,689
6969e9ed46acce2fa7fd25564c2e888e,468
2a887d0b865d8ab4dfb921b4cd0b4571,324
4dbf4e0654d0c234e811106a82796d20,838
b7909c8d862ac27a82c3507e44bb5d92,606
8aa5d1c7ca4e3f2e61b9ff60b1be412,513
ed799c077fdf7dc47e5246097b57ccd,115
4fcf76fa7f07a0008bb11dbc05ffaa74,77
e042d636cfca46f56436916a86a90ed7,98
afeb58fbf8c45924cdf21e49b4ebfe68,139
81af904b941c47abccf0883afcbd4b76,555
692001fd91d8328ef421855cd210fbe9,124
eee2c0e2912f27b15a49026b22f63b06,98
86736cf3dc841eafde5db5d0d11befd1,299
8feac5dae8852d2e175f8ba1fccc4d0a,111
5b0710d5e9467e847d80f0c0ccad8837,96
3a0c0927ed24090355f11dda63ed3832,370
12f2905dc029f59a2479fbc7da5ed22b,23
75c4085b3315688aca92a4cdad802b45,187
96ca20dd7caff0bb851f021b9ed69c58,168
5d2e6410d4fb760befdff89bf9a96890,178
59c662d403a108d47074a72a1ea2aef2,99
49d6a631f23a324cde361784b4e1f04,515
312da43baca104262c98dffdf7adc4e3,60
8db161338795c215b1bb46d2556ba67d,25
ba0fa0e807fd275e0445fc6d980dd5c,89
cdec84be0cc9364eecfe83f5db813c4f,521
5a91741d3a0ca58cf200a72c9245aee7,187
4510559f5587f601147d1b898220921a,362
e169584b7e66ef074051b6e037481c7,40
2894449c2f1992bc3a65ca10b9ee2981,40
402d1624e1c28422383a5be3771c595c,22
7db943b676cd86d5729c04438af8eabf,137
bf523e37ff88cb10e23d60a1b706b44f,221
74b73c2cca45cf483c1d9add3a87bd2d,52
8478439998e4af846602d94d941a9c9,1620
82a783a1ea4e34b8d7755e7baabe8a6f,42
72f6c3c3078ef567dfb1ee6a4b12bf8,60
974c3d82f8726f086b418c7d9fedcaa9,130
fe0c5b57b5cf4226bda733a39f84326d,35
e8eb095ef1b65f96e26cab0dd65d60c6,313
b0fa729f031a97d2c3c561b608f78503,325
f04f2fa810b6a66994abc9429888948c,688
d5f1637a5c9479e0185ce5d54f27f6b9,170
20ece5093ff8da0bbda72093f9b5aa73,53
192bc73d5825bfc7bda72093f9b5aa73,72
bc533f9881b0775c3a0daf3e5400b95c,176
3397f15757f51279e55e3ad998a1ecb4,211
8212b62591234c743a0daf3e5400b95c,180
37e781aa8ae8933a61c6c61410fc904b,21
b812523dddd4a34a473f10e6caaeca56,40
2655a48c8867146bf63ee8a34069b7c5,120
f374adc8c35b9a0b3eb5f91920765edb,49
e0bf76446d320aa9aa69dfdc5532bb13,106
98a1a92a94a025aed28935fb3c99dc7e,225
e8745e2d659061ee4a15d27f5dbfc7ba,414
dd84236f0ef27765a134736201a79843,125
dcfdb673231b64ea413908c0e169330,113
279adb2c37867b3a18d9ca1acf6633f6,68
99dd952f49606ba01669695e4df59de,70
bcf0b18a19bce6d91ad107790a9e2d51,839
f4822aa5b83b28cb35840786ceee5cd2,114
52a1d23a09e38c4d50577cf04f3bf74a,49
f10f279643fbb3276a78cd0552215cff,142
8c835911f332db4ca92a4cdad802b45,165
42eb287e220fd02c2e466666025c187,59
85bb9748c3836e566f81b21e2305c824,221
d28d00d6488ad1a78079d5a13e411210,48
646359acaac0219f4096f51fd3e2ee8f,1713
1a30678509a1fdfa7fb5267a071ae23a,300
6208c5fcc94fb6ddafec9b6a5ecfd79d,152
ab2759c8e0cf3b8da9d243597c4c2c2e,15
d4e7286d53a7236374b5e1a654a4b1fc,25
dfec37059dcbf6e64819e00d73fd49e1,171
3a5357aba2201fb03f823401cb5b3c88,65
158a95b4da25aa1fa37f3fc191551700,25
fee1c13922c07e8711b978ff9450f61b,102
fd98badd65df71f5abfee5fef2dd81c8,136
97b9c8ae37e6480e1912cbd26ffcad1c,208
cc0c058e2eca523051fb05589f6b0d0e,37
457ef8db81db726909e2381adbddb4b,1
70048a705ad4363642db06daf723ec44,134
36b28d2fd1085c53b6581f6f0cdd370e,478
89026c748b9cf721bda72093f9b5aa73,122
879121a1bb623324eb79f1a2fb4e869b,110
2669bd62546a8c8176ad064d1c5fdd7c,122
3344ba7f18d9623d549733b112275285,143
f296f3a83e09de75afe1d4530f4c6e24,412
6df1aadb0dbc696cf568f785e33a81d8,41
948827c3833b8ce26d709900f94f0df3,146
3ed25ebb78e48a84ca92a4cdad802b45,175
38326e6ede45e5ab7b1fe308bc94d4e0,174
2ccc8183090b97cb21a66e8dfcce514a,169
365af82203c96fbca92a4cdad802b45,368
341b474e01e039af59139efcde1fedcb,710
10716a366de708b8fac96522b26f7fd,103
9ab8a24e82568c598c2c132c71e94f7c,183
63e0df089d6c1442f3aed64053e21b3c,245
85d04dc3f455bc56ceb5044e1e1e9739,123
55785c5e30e293e03146b856dc99bd62,196
30964e51b5218487577fbd27130e143,127
a6a1c91c92f86c463a93df79ef2b80ef,466
35e4f3bca48aad294361eef216dfeaa6,358
4ef6af15bcc78650bedced414fad522f,175
62fa029fb8053560a37f3fc191551700,203
a8f7a7271a02fd56afe1d4530f4c6e24,752
76cd991287a5aac9acc9e84c45e9a610,293
8e9f7699e30cdd8c247a5be450795511,165
1ae530f49a914595b491214a0cc2380,624
6c39e401487c95e9ee897525d11b0599,480
20b03fde0d55a99fbecf71e2e014ff6f,111
ef966d85be54c98ab002e5b0265e7e9d,283
860b7d89728a27b1afe1d4530f4c6e24,220
ed6780486efd79a9fc3898548dce2392,161
1f92e07294960629a39ce7aafdab8210,147
2df225b8df2633c231141a7d4d06dc13,475
36fe332c1b11696d51a95aaa6caba1d3,200
1ab80bc91a45b7d0a31091d2234b9f68,163
229d52c6df86197bc33d84e056f4fd5d,65
2f13fc44e7e06816a134736201a79843,106
695bc26f67e001e65bcdedfa3370f5e1,115
7fb5dcec8e6745554ddfff13f461e46e,146
d2efbf5a3b7ddbf94c0aa7c1668459cf,47
58d9741ad324623e9872e22d6b8eb647,100
4d52395f788af7e5a413908c0e169330,316
543a6562ae746ed45daf03c341f7f599,145
5ea6bb423b1600141d225d751745cd28,488
e46d79a5d356436f23a5d95daeb50835,123
bf493207165e9359492225f5fc55e666,225
9d77d4c959974035fab60fc805223a73,16
85914342038de6f160190e29962cb3e7,162
d45b86de9175d1c8becf71e2e014ff6f,280
d0ea101dad5bc464a134736201a79843,149
37f9b2735bc9e80eeebdc06b146e1752,798
bb9109ffb1789e98e55e3289e5df0916,193
96762f5d7f7e93343f9daeef6b843610,44
9c7cbe5b36b7ae9216abce8cb03e7794,141
96bf8cb730f728414a383db4764d5432,665
625861912ac0d62651a95aaa6caba1d3,171
ae9b244f9bee122ba35db63c2ad6fc71,204
ae086c610d023693d8a99964311c4152,1778
368583768dbe789980360680c1602c7d,134
6c85063bf5e983a3d14b144052416695,9
50f4fff3a26ea3518b3ab49d2e0e41ab,49
b4d7ad07dbcefefaafe1d4530f4c6e24,258
f9f50e199b706caaa148ed368ea0303,90
4b94cdc9c703d00fef3ecc8551d2c1fa,404
81655a19f4ce2daa8fd988235de2147e,213
202648a87dd6ad2573e10a7135e947fe,80
ba0ac1d1e25d3fad63f2c3a55558a78f,360
a17d5aa16a529a88cbc76a30015552a,173
1bace29924c0ae42226fc3902f16303f,799
8824c06f737f2888e35db9103756ad5,348
ba817f535c2668081f757787330d376f,145
6a06a8905edb576edb976bf16d451bb2,109
7bce50c36d8166608e35db9103756ad5,164
ce375f51744396e52a9eb0f146e94477,100
49defa8dd73d03f1a7fd25564c2e888e,59
3bb3b6b85e4e42873680ae1a67758160,236
fc25e4c1bcfd9167b376886260eb15c1,736
3ac664a7486a0bdff200a72c9245aee7,51
5357fd81d212951a1c64dffb0265c4d6,180
4f17af1ca7ae689d409b2c4484d833cc,69
9bc421a5b0bd481b4e76a17e357a8d36,56
8997065fe94841771ef06e9b490109d8,86
c1ac2aee4851937c8e30bdcd3135786b,570
ad45b2d40c7801ef2074a73831d8a3a2,333
5785192c95cdd67b704715417c0f83c1,211
68e733f38f957332afe1d4530f4c6e24,236
2254e63f695a1cccbbae182929bb7dd,187
36cf21268838ce6011718baa6d4afc0b,102
504e8dbdccd8beea7e488037e176d2f0,398
fc28356cd7948b90466f54ef02e60f2f,428
d4103822895075e1c6acd56dbe00811f,55
501ac8493044eff04d44f5db04bf14b8,161
f6a93b95e10a8b2d6aea15d30373dbc0,925
9586fcdd105347123ed4cb179e56ad61,238
61b40cc1d7e054cfaeea7738551d104,13
5876e90c8f0b15e112ed57dd1bc82aa3,595
c9b49f7b355528e5632dc979097a3ec0,127
d84c7484b751357faa70852df8af7bdb,493
9fa56c19e4d54cca99c8d14f483ffc82,254
3500ccddade6926233307cdc293a210c,117
7f701224ca471b2ab8013668e30e23b0,169
c29ff3df2cb0139f635939ef1a7d59b4,170
6aef84dbaa69dfd8becf71e2e014ff6f,472
204b1b3e35df174859fcf77704d7f1e8,170
86f1cbcda59640594dde7b6e74a2cede,251
d20990638711f55967bf54a1f364120,72
ff809d58a66fb4e85174ee1075ae80c1,265
4d0115d72892d27531780fdd33037c9d,150
3363bde33b9abfbf7c5640de9da0cd4,1262
8bf8a7694267756e3ab3dfa44f5fab01,111
f6d7cd8a000997b1aa69dfdc5532bb13,157
edb2ab8a1d7e20f36436916a86a90ed7,26
4cce557de0c31a0e70a43c2d978e502e,197
